tstout/, "tstpics/pic11.png", "tstpics/pic12.png", Harris, BRIEF, 24, 8, 15656, 0.014853, 0.001048, 0.015494, tstout/pic11_pic12_det_Harris_desc_BRIEF.png, 
tstout/, "tstpics/pic11.png", "tstpics/pic12.png", Harris, SIFT, 24, 7, 15768.1, 0.002006, 0.146757, 0.022328, tstout/pic11_pic12_det_Harris_desc_SIFT.png, 
tstout/, "tstpics/pic11.png", "tstpics/pic12.png", Harris, SURF, 24, 19, 2176.55, 0.001857, 0.02247, 0.001556, tstout/pic11_pic12_det_Harris_desc_SURF.png, 
tstout/, "tstpics/pic11.png", "tstpics/pic12.png", Harris, ORB, 24, 7, 24508.3, 0.00303, 0.001443, 0.032929, tstout/pic11_pic12_det_Harris_desc_ORB.png, 
tstout/, "tstpics/pic11.png", "tstpics/pic12.png", GFTT, BRIEF, 19, 7, 15943.3, 0.00203, 0.00033, 0.010157, tstout/pic11_pic12_det_GFTT_desc_BRIEF.png, 
tstout/, "tstpics/pic11.png", "tstpics/pic12.png", GFTT, SIFT, 19, 6, 22280.1, 0.001891, 0.065577, 0.015756, tstout/pic11_pic12_det_GFTT_desc_SIFT.png, 
tstout/, "tstpics/pic11.png", "tstpics/pic12.png", GFTT, SURF, 19, 9, 4886.73, 0.00198, 0.009449, 0.004052, tstout/pic11_pic12_det_GFTT_desc_SURF.png, 
tstout/, "tstpics/pic11.png", "tstpics/pic12.png", GFTT, ORB, 19, 6, 27949.7, 0.001881, 0.000586, 0.016508, tstout/pic11_pic12_det_GFTT_desc_ORB.png, 
tstout/, "tstpics/pic11.png", "tstpics/pic12.png", SIFT, BRIEF, 36, 23, 1062.9, 0.028808, 0.000651, 0.001315, tstout/pic11_pic12_det_SIFT_desc_BRIEF.png, 
tstout/, "tstpics/pic11.png", "tstpics/pic12.png", SIFT, SIFT, 36, 24, 1216.89, 0.034337, 0.011294, 0.001196, tstout/pic11_pic12_det_SIFT_desc_SIFT.png, 
tstout/, "tstpics/pic11.png", "tstpics/pic12.png", SIFT, SURF, 36, 18, 3873.96, 0.038076, 0.009793, 0.004189, tstout/pic11_pic12_det_SIFT_desc_SURF.png, 
tstout/, "tstpics/pic11.png", "tstpics/pic12.png", SIFT, ORB, 36, 8, 19036.4, 0.027115, 0.002466, 0.084153, tstout/pic11_pic12_det_SIFT_desc_ORB.png, 
tstout/, "tstpics/pic11.png", "tstpics/pic12.png", SURF, BRIEF, 48, 17, 3660.53, 0.029593, 0.001367, 0.010653, tstout/pic11_pic12_det_SURF_desc_BRIEF.png, 
tstout/, "tstpics/pic11.png", "tstpics/pic12.png", SURF, SIFT, 48, 15, 1515.63, 0.029248, 0.108181, 0.017194, tstout/pic11_pic12_det_SURF_desc_SIFT.png, 
tstout/, "tstpics/pic11.png", "tstpics/pic12.png", SURF, SURF, 48, 14, 1010.77, 0.0261, 0.036887, 0.02327, tstout/pic11_pic12_det_SURF_desc_SURF.png, 
tstout/, "tstpics/pic11.png", "tstpics/pic12.png", SURF, ORB, 48, 8, 16390.2, 0.026076, 0.002112, 0.063696, tstout/pic11_pic12_det_SURF_desc_ORB.png, 
tstout/, "tstpics/pic11.png", "tstpics/pic12.png", FAST, BRIEF, 5, 5, -1, 0.000259, 0.000246, 0.002361, tstout/pic11_pic12_det_FAST_desc_BRIEF.png, 
tstout/, "tstpics/pic11.png", "tstpics/pic12.png", FAST, SIFT, 5, 4, 99421.2, 0.000206, 0.006643, 0.000703, tstout/pic11_pic12_det_FAST_desc_SIFT.png, 
tstout/, "tstpics/pic11.png", "tstpics/pic12.png", FAST, SURF, 5, 5, -1, 0.000239, 0.001199, 0.002097, tstout/pic11_pic12_det_FAST_desc_SURF.png, 
tstout/, "tstpics/pic11.png", "tstpics/pic12.png", FAST, ORB, 5, 3, -1, 0.000231, 0.00044, 0.002064, tstout/pic11_pic12_det_FAST_desc_ORB.png, 
tstout/, "tstpics/pic11.png", "tstpics/pic12.png", MSER, BRIEF, 47, 47, -1, 0.062198, 0.000671, 0.001812, tstout/pic11_pic12_det_MSER_desc_BRIEF.png, 
tstout/, "tstpics/pic11.png", "tstpics/pic12.png", MSER, SIFT, 47, 47, -1, 0.059248, 0.267922, 0.001746, tstout/pic11_pic12_det_MSER_desc_SIFT.png, 
tstout/, "tstpics/pic11.png", "tstpics/pic12.png", MSER, SURF, 47, 47, 19131.9, 0.059635, 0.083752, 0.0009, tstout/pic11_pic12_det_MSER_desc_SURF.png, 
tstout/, "tstpics/pic11.png", "tstpics/pic12.png", MSER, ORB, 47, 31, -1, 0.059736, 0.000806, 0.001713, tstout/pic11_pic12_det_MSER_desc_ORB.png, 
tstout/, "tstpics/pic11.png", "tstpics/pic12.png", ORB, BRIEF, 119, 65, 265.197, 0.002299, 0.001893, 0.004375, tstout/pic11_pic12_det_ORB_desc_BRIEF.png, 
tstout/, "tstpics/pic11.png", "tstpics/pic12.png", ORB, SIFT, 119, 47, 1143.76, 0.00277, 0.086725, 0.012416, tstout/pic11_pic12_det_ORB_desc_SIFT.png, 
tstout/, "tstpics/pic11.png", "tstpics/pic12.png", ORB, SURF, 119, 52, 1523.66, 0.002753, 0.155345, 0.009154, tstout/pic11_pic12_det_ORB_desc_SURF.png, 
tstout/, "tstpics/pic11.png", "tstpics/pic12.png", ORB, ORB, 119, 14, 20414.5, 0.002797, 0.005254, 0.09438, tstout/pic11_pic12_det_ORB_desc_ORB.png, 
